quantity_index,z,p2p5,p16,median,p84,p97p5
1.000000000000000000e+00,5.400000000000000355e-01,1.902694217189904435e+01,2.054069070141063591e+01,2.191605991945695919e+01,2.343462697871053635e+01,2.524161117923054221e+01
1.000000000000000000e+00,5.446666666666666323e-01,1.903492776120967633e+01,2.051340913630957630e+01,2.187204906930568526e+01,2.335851675715830567e+01,2.515048604767241969e+01
1.000000000000000000e+00,5.493333333333333401e-01,1.903697094093951492e+01,2.049034136641105519e+01,2.182421087332603804e+01,2.328462036611357178e+01,2.505966767696492781e+01
1.000000000000000000e+00,5.540000000000000480e-01,1.905659789297866169e+01,2.046425453410248352e+01,2.177804156279536940e+01,2.320986333330124296e+01,2.494730011838653638e+01
1.000000000000000000e+00,5.586666666666666448e-01,1.906982146789297161e+01,2.044060329030707024e+01,2.173499553250141858e+01,2.315122569956611898e+01,2.482837841148748836e+01
1.000000000000000000e+00,5.633333333333333526e-01,1.907546958893214395e+01,2.041620584426625840e+01,2.169909348651971115e+01,2.308775825947040516e+01,2.472040546811210504e+01
1.000000000000000000e+00,5.680000000000000604e-01,1.907283088269698723e+01,2.039177161712801123e+01,2.165969151190967068e+01,2.301854719585359632e+01,2.461345713457640727e+01
1.000000000000000000e+00,5.726666666666666572e-01,1.906975624830297633e+01,2.036644825215071108e+01,2.160892355584871183e+01,2.295118835341232355e+01,2.450778524467411756e+01
1.000000000000000000e+00,5.773333333333333650e-01,1.906667041811221353e+01,2.033965738028746273e+01,2.156530688119163486e+01,2.287930056893439357e+01,2.441399767669513921e+01
1.000000000000000000e+00,5.820000000000000728e-01,1.906949543148611070e+01,2.032484176318456903e+01,2.151392442959003048e+01,2.280900057265075986e+01,2.432056067297547486e+01
1.000000000000000000e+00,5.866666666666666696e-01,1.907548541153860100e+01,2.030130967639615847e+01,2.146942870840748796e+01,2.273334126099678798e+01,2.421663174523645168e+01
1.000000000000000000e+00,5.913333333333333774e-01,1.908146852345829814e+01,2.027884396552967416e+01,2.142442932374185816e+01,2.266324430450376326e+01,2.411659478647287003e+01
1.000000000000000000e+00,5.960000000000000853e-01,1.908726825020403695e+01,2.024377369214501954e+01,2.138819846382573431e+01,2.260190698118286079e+01,2.402229948997657516e+01
1.000000000000000000e+00,6.006666666666666821e-01,1.909541809611610930e+01,2.022997293868976598e+01,2.134794270506289138e+01,2.253837187468474568e+01,2.393631069428003144e+01
1.000000000000000000e+00,6.053333333333333899e-01,1.910370851358938893e+01,2.020106791760074572e+01,2.130585494213327635e+01,2.246226546406827040e+01,2.385579290976619049e+01
1.000000000000000000e+00,6.100000000000000977e-01,1.909954090649799241e+01,2.018186984798365202e+01,2.126540319841000937e+01,2.239229961081296238e+01,2.377314999264422823e+01
1.000000000000000000e+00,6.146666666666666945e-01,1.911290663246541044e+01,2.015396368216750034e+01,2.122282355223457984e+01,2.233067313453393865e+01,2.367345346141303963e+01
1.000000000000000000e+00,6.193333333333334023e-01,1.910273627716895817e+01,2.013046903054930681e+01,2.117943474606675736e+01,2.226702302628255481e+01,2.358612855093795346e+01
1.000000000000000000e+00,6.240000000000001101e-01,1.910582148339091901e+01,2.010990812445772136e+01,2.113524780041747064e+01,2.219986510950051439e+01,2.348982362195202711e+01
1.000000000000000000e+00,6.286666666666667069e-01,1.910649139739238223e+01,2.008582889968496943e+01,2.109182584067469435e+01,2.213292652682705253e+01,2.338152801033029604e+01
1.000000000000000000e+00,6.333333333333334147e-01,1.910368858432149608e+01,2.006808925737910343e+01,2.104500468605442265e+01,2.207350443724013900e+01,2.328058580733848260e+01
1.000000000000000000e+00,6.380000000000000115e-01,1.909857128296114226e+01,2.004658293647311496e+01,2.100201298352072143e+01,2.200664037259107531e+01,2.318008498261058747e+01
1.000000000000000000e+00,6.426666666666667194e-01,1.910408206077334370e+01,2.002414087453469094e+01,2.096072282275741472e+01,2.193932640106300624e+01,2.309198853079792357e+01
1.000000000000000000e+00,6.473333333333333162e-01,1.910758361204612754e+01,2.000123610917043493e+01,2.092142678815743295e+01,2.188016796619256965e+01,2.300544410437731102e+01
1.000000000000000000e+00,6.520000000000000240e-01,1.910302143294450516e+01,1.998071013023461973e+01,2.087160589626584439e+01,2.181607977935022191e+01,2.292449907894897621e+01
1.000000000000000000e+00,6.566666666666667318e-01,1.909177139150650504e+01,1.995562479821583679e+01,2.083236985089478566e+01,2.174883559202524452e+01,2.282402680001142770e+01
1.000000000000000000e+00,6.613333333333333286e-01,1.907538893465440566e+01,1.992889107370675461e+01,2.079568809945898522e+01,2.168463015137494665e+01,2.273236996304929391e+01
1.000000000000000000e+00,6.660000000000000364e-01,1.906354204982761047e+01,1.989990150216063824e+01,2.074909691278597990e+01,2.161859268218244168e+01,2.265354270308792195e+01
1.000000000000000000e+00,6.706666666666667442e-01,1.904035290452307549e+01,1.987690092197042446e+01,2.071041070464956135e+01,2.156284316468073570e+01,2.256606153600619891e+01
1.000000000000000000e+00,6.753333333333333410e-01,1.902536879252985358e+01,1.984845677289536425e+01,2.066862095855015369e+01,2.151414103126107236e+01,2.248594594816020731e+01
1.000000000000000000e+00,6.800000000000000488e-01,1.899271949797696024e+01,1.981718684337899106e+01,2.062205610016611246e+01,2.145144896568174886e+01,2.239341604596769741e+01
1.000000000000000000e+00,6.846666666666667567e-01,1.898293573013398827e+01,1.979729459787364831e+01,2.058177381741232637e+01,2.139354181782880815e+01,2.231515121740105911e+01
1.000000000000000000e+00,6.893333333333333535e-01,1.895659643138525752e+01,1.977361294650843604e+01,2.053612348605803106e+01,2.133507403581824136e+01,2.223893135464373216e+01
1.000000000000000000e+00,6.940000000000000613e-01,1.894138778259370781e+01,1.974528034085203387e+01,2.049100282602720569e+01,2.127770858854158220e+01,2.217622944529071916e+01
1.000000000000000000e+00,6.986666666666667691e-01,1.893608580366890948e+01,1.971268532622868719e+01,2.044197104811451382e+01,2.121672950462642149e+01,2.209837307347480007e+01
1.000000000000000000e+00,7.033333333333333659e-01,1.893251188971543542e+01,1.968680212245727645e+01,2.040731224682960843e+01,2.116482095229307703e+01,2.202858445935671483e+01
1.000000000000000000e+00,7.080000000000000737e-01,1.891639389370812552e+01,1.965983458359293579e+01,2.036331472537370146e+01,2.111693725564879642e+01,2.195697533836971616e+01
1.000000000000000000e+00,7.126666666666667815e-01,1.889661694264081149e+01,1.962764777357019952e+01,2.032547472530495725e+01,2.106159645363017674e+01,2.188993658460370995e+01
1.000000000000000000e+00,7.173333333333333783e-01,1.888739791611724073e+01,1.959665651655695484e+01,2.028207685775716129e+01,2.100498361086030386e+01,2.181976046047279638e+01
1.000000000000000000e+00,7.219999999999999751e-01,1.886925103571135764e+01,1.956147471437007468e+01,2.024040506275868623e+01,2.095153770481118016e+01,2.175260007841795584e+01
1.000000000000000000e+00,7.266666666666667940e-01,1.884545519140128889e+01,1.953079040107869702e+01,2.019744908818780615e+01,2.089541093391002136e+01,2.169753990927722498e+01
1.000000000000000000e+00,7.313333333333333908e-01,1.883815719786488785e+01,1.949360159440859164e+01,2.016365829831721257e+01,2.084062222072104476e+01,2.165935128392500175e+01
1.000000000000000000e+00,7.359999999999999876e-01,1.882542060946436280e+01,1.946445028733857541e+01,2.012047108582846278e+01,2.078695976557216341e+01,2.160185098075285737e+01
1.000000000000000000e+00,7.406666666666666954e-01,1.881259881409173218e+01,1.943339494353436692e+01,2.006614846267465069e+01,2.073920038740712357e+01,2.152762059175845977e+01
1.000000000000000000e+00,7.453333333333334032e-01,1.879649634232441713e+01,1.939747976613862335e+01,2.003002192880417454e+01,2.069424984107835286e+01,2.147052143348076214e+01
1.000000000000000000e+00,7.500000000000000000e-01,1.878042640053747547e+01,1.936230711339520383e+01,1.998961975031440375e+01,2.064191023066001662e+01,2.142737438679284168e+01
1.000000000000000000e+00,7.546666666666667078e-01,1.875551222930458550e+01,1.933037595468096015e+01,1.994394568588759498e+01,2.059842532263112602e+01,2.136716408357172270e+01
1.000000000000000000e+00,7.593333333333334156e-01,1.874574315612400000e+01,1.929357926840367909e+01,1.990332347002469859e+01,2.054867180275183713e+01,2.131067626907729462e+01
1.000000000000000000e+00,7.640000000000000124e-01,1.872189184040459509e+01,1.926115648258928559e+01,1.986503638026199070e+01,2.050756789494068499e+01,2.125705982630599777e+01
1.000000000000000000e+00,7.686666666666667203e-01,1.870231395683783759e+01,1.922427506181306711e+01,1.981884839815517552e+01,2.046197411370195596e+01,2.120577892061549363e+01
1.000000000000000000e+00,7.733333333333334281e-01,1.865848357320174244e+01,1.918771453388914949e+01,1.977854346008394515e+01,2.041758615595914961e+01,2.114313181960491050e+01
1.000000000000000000e+00,7.780000000000000249e-01,1.861554944229072106e+01,1.914638961986221588e+01,1.973354066336319690e+01,2.037339623734740712e+01,2.111186433721501743e+01
1.000000000000000000e+00,7.826666666666667327e-01,1.857432608303240329e+01,1.910890102680490799e+01,1.969460933237184719e+01,2.033629334149254220e+01,2.107471221540975037e+01
1.000000000000000000e+00,7.873333333333334405e-01,1.854615384928476729e+01,1.906655397306191091e+01,1.965632625850025761e+01,2.029335810156924325e+01,2.103055812976107219e+01
1.000000000000000000e+00,7.920000000000000373e-01,1.851061031816572466e+01,1.902609693203465113e+01,1.961454898638840660e+01,2.025013444206265945e+01,2.101512744320483606e+01
1.000000000000000000e+00,7.966666666666667451e-01,1.846604280013695032e+01,1.898385950105912556e+01,1.957520452932643806e+01,2.021117827062556671e+01,2.097874396264769459e+01
1.000000000000000000e+00,8.013333333333334529e-01,1.841357998346965985e+01,1.894417911282918254e+01,1.953705339482166536e+01,2.016831593996588978e+01,2.092718811523881683e+01
1.000000000000000000e+00,8.060000000000000497e-01,1.840202838510796823e+01,1.890881612499782349e+01,1.949657589545619629e+01,2.013864136750109068e+01,2.090130444771273233e+01
1.000000000000000000e+00,8.106666666666666465e-01,1.834739180185157181e+01,1.887447477114822192e+01,1.946123487002521557e+01,2.010585044165745572e+01,2.086953934536772692e+01
1.000000000000000000e+00,8.153333333333334654e-01,1.829627547326672854e+01,1.884288181382503780e+01,1.942140944205712216e+01,2.006978628854798785e+01,2.083526352921436953e+01
1.000000000000000000e+00,8.200000000000000622e-01,1.824790382548728473e+01,1.880532900306407029e+01,1.938972751645742676e+01,2.002964462434013271e+01,2.080525144477769217e+01
1.000000000000000000e+00,8.246666666666666590e-01,1.818407631776974398e+01,1.876637516138564266e+01,1.935751664647687420e+01,1.998830425003895783e+01,2.076774339395627322e+01
1.000000000000000000e+00,8.293333333333333668e-01,1.812119156422023281e+01,1.873312976292177723e+01,1.930637591675105824e+01,1.995007011831538080e+01,2.074634120535706572e+01
1.000000000000000000e+00,8.340000000000000746e-01,1.807294675788445915e+01,1.869221394498832822e+01,1.926542355386402150e+01,1.990515629452754354e+01,2.071974479105620759e+01
1.000000000000000000e+00,8.386666666666666714e-01,1.802656995082955405e+01,1.864366742469341531e+01,1.922721800624302801e+01,1.986671490000941276e+01,2.070001200999350033e+01
1.000000000000000000e+00,8.433333333333333792e-01,1.798300979242321418e+01,1.860033502595253552e+01,1.918730604178468369e+01,1.983324675547492788e+01,2.066212483558441448e+01
1.000000000000000000e+00,8.480000000000000870e-01,1.793400529858699244e+01,1.855705365420202568e+01,1.915607765758734971e+01,1.980605986779034566e+01,2.063875032155550571e+01
1.000000000000000000e+00,8.526666666666666838e-01,1.789907059774218112e+01,1.850973489425638618e+01,1.912028737091890918e+01,1.976986564245090960e+01,2.063056296973503834e+01
